ID_FASHI,RA_FASHI,DEC_FASHI,z_FASHI,OBJID_SDSS,RA_SDSS,DEC_SDSS,Probability_SDSS
,deg,deg,,,deg,deg,
20230029635,221.496,47.629,0.03665,1237662303510593673,221.499,47.626,0.972
20230029631,39.702,47.625,0.04661,1237661057425146816,39.711,47.626,0.996
20230055913,116.148,47.627,0.03244,1237663787416289344,116.153,47.629,0.992
20230029640,177.485,47.631,0.03733,1237660636001927363,177.479,47.634,0.957
20230062617,213.130,47.631,0.00688,1237661957224530034,213.142,47.635,0.981
20230029634,151.222,47.629,0.05132,1237657857138491621,151.229,47.637,0.953
20230029654,179.078,47.646,0.03204,1237660636002386041,179.075,47.645,0.992
20230062619,219.989,47.646,0.00766,1237662302973329663,219.985,47.646,0.996
20230029660,37.989,47.654,0.03176,1237661056887817807,37.992,47.651,1.000
20230029662,239.599,47.655,0.04351,1237655464320172433,239.596,47.656,0.996
20230029664,192.131,47.660,0.00297,1237661434847363172,192.144,47.663,0.981
20230029666,123.862,47.660,0.04017,1237651192428954006,123.863,47.664,0.991
20230062622,230.768,47.664,0.07753,1237659162807239293,230.770,47.666,0.989
20230029675,160.640,47.669,0.00511,1237658205041328241,160.640,47.669,0.989
20230029709,185.660,47.700,0.04426,1237661357544571065,185.661,47.679,0.796
20230029688,54.142,47.686,0.01641,1237670459125073586,54.131,47.681,0.986
20230029692,158.315,47.688,0.04919,1237658205577543988,158.323,47.684,0.971
20230029699,152.717,47.694,0.04550,1237657856602013938,152.724,47.699,0.983
20230029703,168.189,47.695,0.01061,1237658203432878161,168.205,47.699,0.975
20230029706,183.270,47.698,0.02451,1237661434844741822,183.273,47.703,0.957
20230051301,194.783,47.710,0.05168,1237661362369396961,194.780,47.707,0.995
20230029717,186.166,47.708,0.01975,1237661434845593871,186.157,47.709,0.983
20230029720,39.637,47.713,0.04670,1237660980115013878,39.643,47.710,0.988
20230062630,218.635,47.727,0.01559,1237662302436065469,218.634,47.715,0.940
20230029732,124.698,47.730,0.04394,1237651191892279681,124.707,47.718,0.926
20230029738,53.151,47.743,0.05497,1237670962171740288,53.156,47.728,0.908
20230029725,123.804,47.718,0.04032,1237651252556923210,123.810,47.729,0.953
20230062636,214.579,47.749,0.07143,1237661957761794676,214.578,47.749,0.986
20230029740,55.431,47.745,0.01983,1237667138024309440,55.460,47.750,0.898
20230029742,191.897,47.749,0.02424,1237661362368545158,191.886,47.751,0.874
20230062638,250.005,47.757,0.03902,1237651716408803502,250.010,47.753,1.000
20230029753,41.136,47.775,0.02674,1237660980652279700,41.148,47.766,0.873
20230029754,36.673,47.776,0.03253,1237660979040485472,36.675,47.773,0.981
20230062640,251.264,47.771,0.02601,1237665570368192612,251.265,47.774,0.998
20230029763,37.993,47.792,0.04183,1237661056887816610,38.000,47.778,0.998
20230062642,254.543,47.782,0.01895,1237668503833346946,254.541,47.785,0.878
20230062647,249.503,47.789,0.06540,1237654954813686187,249.510,47.789,0.977
20230029764,53.030,47.798,0.00072,1237670962171740218,53.031,47.794,1.000
20230029771,145.353,47.806,0.04187,1237657242972258622,145.355,47.804,0.998
20230062645,216.134,47.787,0.07157,1237661958299058471,216.094,47.805,0.258
20230062649,225.177,47.810,0.01503,1237659132748235061,225.182,47.813,0.992
20230029781,115.778,47.821,0.02143,1237663916800606641,115.780,47.817,0.995
20230051244,156.944,47.818,0.04857,1237657627910537519,156.946,47.818,0.997
20230029783,40.593,47.826,0.01710,1237661057962214128,40.595,47.822,1.000
20230029790,177.214,47.831,0.02516,1237661358079017180,177.236,47.827,0.974
20230051366,143.031,47.836,0.04858,1237657244045410479,143.043,47.828,0.935
20230062654,254.745,47.835,0.01909,1237665583792259288,254.752,47.836,1.000
20230029804,157.299,47.851,0.04547,1237658206114152756,157.301,47.848,0.983
20230029809,151.973,47.855,0.04542,1237657857138753777,151.970,47.849,0.979
20230029807,35.630,47.854,0.01707,1237661056350290164,35.631,47.850,1.000
20230055946,56.547,47.859,0.03924,1237666463176592653,56.543,47.858,0.998
20230029817,39.391,47.865,0.04895,1237660980114884403,39.379,47.861,0.987
20230029818,156.534,47.868,0.05433,1237657855529386251,156.543,47.870,0.943
20230029820,135.537,47.875,0.00929,1237655107827663174,135.538,47.873,0.997
20230029823,119.660,47.877,0.03937,1237663546899693894,119.661,47.876,0.999
20230062665,249.127,47.876,0.03531,1237651715871736251,249.118,47.878,0.977
20230029827,39.912,47.884,0.04384,1237661057962017569,39.917,47.887,0.990
20230029829,155.249,47.889,0.05147,1237657856065863825,155.253,47.891,0.995
20230029847,171.298,47.911,0.04516,1237660637073899617,171.331,47.893,0.857
20230029834,178.227,47.896,0.03262,1237661358079279384,178.227,47.903,0.985
20230029839,182.501,47.903,0.04444,1237661358080524577,182.496,47.906,0.991
20230029863,156.391,47.927,0.05430,1237657855529320564,156.390,47.910,0.983
20230029849,185.170,47.912,0.04496,1237661434845266261,185.177,47.910,0.987
20230029871,182.850,47.948,0.04554,1237661358080655543,182.825,47.911,0.943
20230052769,36.077,47.959,0.01554,1237661056350422154,36.056,47.914,0.000
20230029864,165.230,47.930,0.04436,1237658612516585971,165.233,47.931,0.990
20230062685,251.199,47.960,0.02595,1237662701866517017,251.198,47.961,0.989
20230052718,53.960,47.973,0.01609,1237670961635066190,53.956,47.969,1.000
20230029889,188.663,47.963,0.04507,1237661362367627318,188.670,47.969,0.993
20230056333,173.560,47.972,0.03406,1237661358614774732,173.562,47.971,0.942
20230029942,40.190,48.012,0.04871,1237661057962083034,40.226,47.974,0.992
20230029893,144.820,47.969,0.05559,1237657590849077363,144.822,47.974,0.989
20230029883,167.003,47.956,0.06014,1237658203969421333,166.984,47.977,0.768
20230062690,199.669,47.982,0.02836,1237661149769105611,199.678,47.987,0.977
20230050578,131.129,48.003,0.06248,1237654381975241537,131.127,48.002,0.943
20230062697,230.153,48.004,0.05525,1237659162806977503,230.156,48.003,0.937
20230051452,134.734,48.001,0.05578,1237655108364402821,134.687,48.006,0.429
20230029915,147.937,48.012,0.07037,1237657241899172287,147.942,48.008,0.977
20230029932,161.051,48.013,0.02375,1237658613589213432,161.045,48.019,0.933
20230062701,205.084,48.017,0.03685,1237658204517302439,205.076,48.028,0.930
20230029972,40.702,48.057,0.04999,1237660980652082629,40.716,48.030,0.473
20230062707,218.128,48.036,0.02865,1237661959373324551,218.135,48.033,0.990
20230029925,57.781,48.008,0.01597,1237666462639982055,57.815,48.035,0.982
20230062706,55.576,48.032,0.01915,1237667138024441761,55.575,48.036,0.990
20230029973,34.026,48.057,0.01905,1237661055812961082,34.011,48.044,0.840
20230029964,189.338,48.052,0.02630,1237661435383383075,189.340,48.053,0.949
20230050577,213.596,48.044,0.06965,1237661957761466973,213.596,48.054,0.916
20230029979,114.749,48.066,0.00988,1237663917874282785,114.753,48.058,0.964
20230029983,40.435,48.064,0.04875,1237660980652015953,40.434,48.060,1.000
20230056030,40.492,48.063,0.02561,1237660980652016946,40.490,48.064,1.000
20230029950,36.286,48.033,0.05423,1237661056887292759,36.336,48.068,0.829
20230052662,212.692,48.087,0.00670,1237662300823814519,212.694,48.089,0.997
20230030000,57.697,48.085,0.01941,1237666462639983060,57.694,48.089,0.985
20230030010,40.209,48.099,0.04897,1237660980651951958,40.198,48.092,0.884
20230029991,53.679,48.075,0.01978,1237670459662009847,53.688,48.093,0.995
20230030005,189.265,48.091,0.03160,1237661435383382026,189.261,48.094,1.000
20230052663,211.094,48.100,0.00688,1237658206129619190,211.098,48.095,0.970
20230062712,231.751,48.106,0.05201,1237661388147327587,231.750,48.106,0.994
20230030016,118.546,48.113,0.06934,1237663547973370391,118.553,48.115,0.989
20230030018,24.833,48.122,0.08643,1237666213548066232,24.835,48.128,0.964
20230030034,181.237,48.135,0.03238,1237661435381023269,181.238,48.133,0.980
20230030037,120.938,48.137,0.03226,1237651274031891007,120.931,48.136,0.967
20230051483,237.228,48.140,0.05094,1237659327098192622,237.226,48.139,0.951
20230030042,22.230,48.155,0.03365,1237666215695417452,22.220,48.149,0.994
20230030052,129.026,48.157,0.01655,1237653614254817660,129.026,48.157,1.000
20230030068,57.114,48.176,0.03295,1237666463176787914,57.120,48.170,0.998
20230051386,198.112,48.177,0.05268,1237661149768646672,198.114,48.174,0.998
20230030072,185.338,48.177,0.02374,1237661435382202668,185.328,48.178,0.930
20230030074,136.534,48.180,0.08219,1237654652031467874,136.542,48.184,0.982
20230052768,212.829,48.184,0.00707,1237661957761270245,212.829,48.184,0.999
20230030090,167.826,48.201,0.04548,1237658203969683493,167.828,48.198,0.990
20230030096,56.936,48.206,0.03592,1237666463176789005,56.951,48.202,0.987
20230051533,156.560,48.204,0.04938,1237657628447343418,156.557,48.204,0.979
20230030099,36.203,48.208,0.01563,1237661056887292100,36.205,48.208,1.000
20230062720,199.654,48.225,0.01632,1237661150305976703,199.650,48.223,0.991
20230030120,113.846,48.236,0.03631,1237663789563707788,113.844,48.225,0.997
20230057566,141.639,48.230,0.00221,1237657770170056969,141.640,48.227,0.999
20230030147,194.121,48.272,0.00993,1237661435921629323,194.098,48.256,0.988
20230030092,35.712,48.212,0.03303,1237661056887097616,35.717,48.261,0.000
20230030150,58.147,48.270,0.01756,1237666462640178238,58.150,48.269,0.979
20230030163,34.403,48.283,0.02441,1237661056349897083,34.407,48.282,1.000
20230030167,55.555,48.291,0.01963,1237666464250332434,55.566,48.283,0.999
20230030164,194.837,48.290,0.02911,1237661435921826514,194.821,48.290,0.874
20230030141,21.756,48.287,0.03406,1237666216232289385,21.756,48.291,1.000
20230030205,21.743,48.319,0.03410,1237666216232289385,21.756,48.291,0.989
20230030184,17.885,48.302,0.06431,1237659932149811164,17.887,48.300,0.950
20230030172,131.612,48.294,0.05511,1237654381975437534,131.629,48.303,0.997
20230030183,117.744,48.302,0.05487,1237663915727323148,117.734,48.313,0.999
20230030211,139.288,48.322,0.00643,1237657634334966068,139.297,48.321,0.986
20230030213,22.180,48.323,0.03439,1237671068996338442,22.189,48.328,0.999
20230062727,36.985,48.363,0.05501,1237661057424294837,37.002,48.329,0.975
20230030214,22.761,48.326,0.01856,1237671068459467784,22.764,48.330,1.000
20230030262,179.161,48.370,0.03262,1237661358616477709,179.176,48.334,1.003
20230030226,134.807,48.336,0.00946,1237654653104881950,134.812,48.344,0.956
20230051569,37.053,48.357,0.05063,1237661057424360583,37.050,48.350,0.998
20230030237,141.460,48.349,0.04244,1237657633261748691,141.463,48.350,0.996
20230030254,117.816,48.363,0.03793,1237663915727323635,117.819,48.357,0.987
20230030255,39.399,48.365,0.04516,1237660980651690276,39.404,48.362,0.954
20230030250,178.564,48.360,0.02529,1237661358616281218,178.559,48.363,0.988
20230051571,21.358,48.367,0.05012,1237671069533144804,21.364,48.368,0.957
20230056112,53.726,48.369,0.03744,1237670962172070492,53.727,48.371,0.992
20230056038,18.809,48.375,0.03621,1237659931613135358,18.805,48.372,0.983
20230056370,115.284,48.370,0.04161,1237663788490228244,115.285,48.377,0.990
20230030288,38.993,48.392,0.04699,1237661057961690884,38.989,48.379,0.956
20230030295,22.131,48.385,0.03426,1237671068996337725,22.122,48.387,1.000
20230030282,150.064,48.389,0.06303,1237657589239841333,150.068,48.390,0.899
20230030291,21.656,48.395,0.03346,1237666216232353853,21.657,48.393,1.000
20230030243,55.289,48.355,0.01716,1237667138561377051,55.288,48.397,0.941
20230030289,18.807,48.393,0.04429,1237659931613200495,18.825,48.399,0.899
20230051423,128.103,48.408,0.05045,1237651190282519058,128.104,48.412,0.981
20230030329,56.254,48.431,0.03767,1237666463713594037,56.321,48.412,0.032
20230030333,34.264,48.417,0.04761,1237661056349831738,34.314,48.412,0.979
20230062739,251.116,48.421,0.04089,1237662701866320309,251.123,48.418,0.990
20230030324,191.557,48.428,0.02874,1237661435920908533,191.565,48.422,0.952
20230030327,178.364,48.430,0.04023,1237660637075931343,178.360,48.423,0.970
20230030330,57.344,48.433,0.01915,1237666463176917386,57.344,48.428,1.000
20230030319,185.801,48.432,0.01991,1237661358618378519,185.807,48.431,0.987
20230062742,255.591,48.428,0.02334,1237665584865870209,255.596,48.432,0.997
20230030334,37.296,48.435,0.02481,1237661057424360209,37.293,48.432,1.000
20230030340,192.202,48.443,0.04841,1237661435921104994,192.230,48.435,0.807
20230062745,250.426,48.441,0.04024,1237665570367799633,250.407,48.437,0.995
20230051420,127.628,48.441,0.04999,1237651250410357107,127.623,48.441,0.988
20230030342,35.154,48.445,0.02477,1237661056886964344,35.154,48.442,1.000
20230056123,57.723,48.459,0.03514,1237667136951223552,57.721,48.450,0.996
20230030359,151.997,48.461,0.01408,1237657857675755720,152.001,48.457,0.989
20230030356,124.406,48.458,0.05500,1237651252557251291,124.413,48.458,0.960
20230062753,250.254,48.468,0.04030,1237662701329318458,250.251,48.465,0.990
20230062751,242.939,48.461,0.03568,1237651250977047525,242.946,48.466,0.925
20230062754,230.143,48.469,0.05502,1237659163343717241,230.131,48.468,0.832
20230051429,129.850,48.475,0.05176,1237654383048851715,129.849,48.472,0.974
20230062756,54.817,48.477,0.01916,1237666464787136593,54.816,48.474,1.000
20230030384,137.094,48.488,0.05193,1237654652031664746,137.092,48.476,0.858
20230056292,136.460,48.487,0.02699,1237655107828056245,136.458,48.480,0.975
20230062752,252.400,48.465,0.04136,1237668502759080112,252.411,48.484,0.965
20230030388,169.648,48.492,0.02413,1237658203970208342,169.656,48.488,0.597
20230030391,131.185,48.494,0.07050,1237653613181599878,131.171,48.493,0.996
20230030379,188.287,48.485,0.08305,1237661358619099224,188.275,48.494,0.965
20230030393,39.221,48.496,0.04519,1237660980651623711,39.221,48.496,1.000
20230030402,145.385,48.505,0.04576,1237657591386210497,145.385,48.498,0.999
20230030406,54.118,48.508,0.01942,1237666465323876731,54.116,48.505,1.000
20230030405,149.271,48.507,0.08632,1237657589776580969,149.278,48.509,0.807
20230030426,188.064,48.530,0.03697,1237661435919859906,188.055,48.516,0.894
20230051566,36.967,48.521,0.05051,1237661057424295178,36.970,48.517,0.999
20230030425,194.069,48.528,0.03292,1237661149767467519,194.065,48.523,0.963
20230030422,154.699,48.525,0.04198,1237657629520691513,154.701,48.533,0.977
20230030440,154.168,48.541,0.06347,1237657857139474499,154.170,48.540,0.999
20230056116,56.449,48.543,0.02957,1237667138024769152,56.447,48.543,1.000
20230062773,254.443,48.559,0.02281,1237668504369889612,254.452,48.561,0.997
20230062772,239.591,48.557,0.02019,1237655348892008892,239.603,48.561,0.676
20230062774,249.017,48.561,0.02972,1237665569293795456,249.021,48.562,1.000
20230030466,147.326,48.573,0.00616,1237657242972913689,147.326,48.564,0.999
20230062778,220.757,48.576,0.05050,1237659131673182563,220.762,48.566,0.953
20230030459,132.392,48.560,0.06892,1237653612644991118,132.405,48.568,0.969
20230030462,182.145,48.568,0.01464,1237661435918155943,182.157,48.568,0.960
20230030461,114.683,48.568,0.05440,1237663789027099179,114.681,48.572,0.995
20230030478,190.247,48.588,0.02581,1237661435920515175,190.243,48.578,0.956
20230030467,195.593,48.573,0.05458,1237658203440808249,195.590,48.580,0.959
20230062779,230.119,48.579,0.03711,1237659163343716446,230.121,48.584,0.997
20230030486,154.777,48.593,0.04201,1237657629520691442,154.776,48.588,0.989
20230030480,132.185,48.589,0.06818,1237653612644925603,132.179,48.592,0.997
20230030484,192.850,48.591,0.02888,1237661149767139457,192.856,48.592,0.994
20230051537,154.267,48.601,0.05008,1237657857139474463,154.273,48.596,0.935
20230051437,131.478,48.614,0.05180,1237653613181666256,131.475,48.612,0.912
20230056057,129.502,48.620,0.02409,1237653614255014238,129.500,48.623,0.988
20230062790,250.711,48.626,0.04099,1237662701866188816,250.708,48.630,0.999
20230030517,176.455,48.634,0.03322,1237658203435303413,176.454,48.634,0.996
20230062795,240.970,48.635,0.02358,1237655349966012432,240.979,48.637,0.985
20230030523,126.563,48.638,0.05493,1237651191356064031,126.591,48.645,0.974
20230030525,194.285,48.638,0.00271,1237658203440414882,194.238,48.654,0.558
20230062799,247.947,48.652,0.03672,1237654954276225111,247.954,48.655,0.998
20230030541,22.046,48.660,0.02190,1237671068996468992,22.045,48.660,1.000
20230030540,143.146,48.659,0.00642,1237657632725336313,143.140,48.664,0.982
20230062801,244.275,48.673,0.04620,1237651252050985743,244.278,48.675,0.971
20230062802,253.548,48.675,0.02935,1237665583254929918,253.549,48.678,0.995
20230062803,251.843,48.680,0.02201,1237665571441672457,251.840,48.681,1.000
20230030560,130.837,48.681,0.06902,1237653613718471477,130.842,48.681,0.976
20230062804,225.283,48.681,0.00830,1237661416069136910,225.286,48.682,0.996
20230030569,175.530,48.690,0.04299,1237658203435041096,175.531,48.692,0.997
20230062807,236.814,48.689,0.02666,1237655347280740535,236.820,48.693,0.989
20230030567,188.904,48.690,0.01995,1237661149765959805,188.883,48.700,0.932
20230030580,129.193,48.703,0.04305,1237654383585656923,129.191,48.700,1.000
20230030572,57.500,48.695,0.03622,1237666463177050067,57.493,48.701,0.985
20230030592,137.188,48.706,0.05183,1237654652031795366,137.200,48.703,0.984
20230030582,21.786,48.706,0.02244,1237666216232486092,21.771,48.705,0.988
20230030602,136.792,48.701,0.05118,1237655107828187321,136.793,48.707,0.993
20230056283,130.677,48.708,0.03637,1237653613718405497,130.679,48.708,0.999
20230056285,131.452,48.717,0.02371,1237653613181730837,131.455,48.712,0.993
20230062810,22.091,48.716,0.03418,1237671068996469398,22.095,48.716,1.000
20230051407,124.604,48.718,0.05597,1237651271885193644,124.594,48.720,0.966
20230030589,118.058,48.721,0.05526,1237663915727520148,118.062,48.720,0.916
20230030606,21.689,48.727,0.02240,1237671069533340055,21.692,48.724,0.999
20230030601,186.305,48.723,0.01387,1237661435919336093,186.301,48.725,0.986
20230056060,129.567,48.750,0.03748,1237654383585788023,129.580,48.741,0.924
20230062821,24.376,48.756,0.02226,1237666214085132764,24.362,48.750,0.968
20230056284,135.619,48.748,0.03708,1237654653105209728,135.626,48.755,0.914
20230030636,54.185,48.771,0.03793,1237667139635053946,54.190,48.759,0.970
20230030660,24.823,48.766,0.01755,1237671066849181738,24.825,48.764,1.000
20230030634,119.158,48.756,0.01171,1237663547973697900,119.159,48.765,0.978
20230056061,124.160,48.764,0.04039,1237651495222837517,124.162,48.769,0.989
20230030667,54.588,48.783,0.01752,1237666465324074267,54.593,48.772,0.998
20230030663,224.136,48.781,0.01675,1237659133284647310,224.147,48.785,0.889
20230030662,35.683,48.787,0.01549,1237661057423901072,35.681,48.789,0.998
20230030672,22.372,48.786,0.03442,1237666215695679914,22.367,48.791,0.929
20230030682,127.329,48.806,0.01035,1237651250947293565,127.333,48.806,0.998
20230030703,193.245,48.829,0.02028,1237658203440152913,193.252,48.829,0.993
20230030705,21.962,48.834,0.02204,1237666216232550862,21.957,48.836,0.913
20230051530,156.954,48.851,0.05825,1237657856603390282,156.962,48.838,0.888
20230030712,217.853,48.842,0.01329,1237662303509414109,217.855,48.839,0.995
20230051547,155.302,48.857,0.04472,1237657857139802169,155.313,48.840,0.994
20230030720,232.411,48.856,0.00158,1237659324949463111,232.408,48.850,0.969
20230051527,157.047,48.806,0.05821,1237657856603390151,157.032,48.852,0.722
20230030711,143.829,48.841,0.02488,1237657632725532831,143.770,48.853,0.924
20230051473,142.730,48.855,0.05342,1237657633262142387,142.729,48.858,0.956
20230030717,157.250,48.855,0.04476,1237657856603455765,157.244,48.861,0.965
