ID_FASHI,RA_FASHI,DEC_FASHI,cz_FASHI,AGCNr_ALFALFA,RA_ALFALFA,DEC_ALFALFA,cz_ALFALFA
,deg,deg,km/s,,deg,deg,km/s
20230006250,221.311,30.258,6857.96,249663,221.323,30.283,6855
20230058074,120.660,30.256,11880.14,171021,120.657,30.268,11877
20230060722,42.719,30.254,10933.84,123055,42.727,30.252,10955
20230060720,143.738,30.253,6874.16,195231,143.749,30.261,6882
20230058071,184.664,30.251,14182.54,229530,184.664,30.251,14168
20230042214,199.902,30.251,2143.81,8371,199.918,30.256,2140
20230006245,199.054,30.250,14756.91,230212,199.080,30.270,14736
20230006244,199.163,30.244,6660.56,234396,199.180,30.253,6671
20230060714,7.638,30.244,5894.78,102779,7.640,30.242,5916
20230060713,142.470,30.244,7664.94,195063,142.472,30.235,7682
20230053679,194.915,30.242,7628.05,227758,194.920,30.246,7635
20230006243,198.600,30.240,7548.30,725429,198.611,30.251,7589
20230058067,163.962,30.238,14084.40,206945,163.969,30.228,14133
20230058070,241.473,30.238,6394.24,263118,241.501,30.241,6422
20230060710,345.351,30.236,921.40,12311,345.357,30.241,923
20230060709,128.540,30.236,14854.48,183692,128.560,30.243,14877
20230060708,35.898,30.236,5704.54,122995,35.909,30.235,5700
20230060707,36.786,30.235,5166.05,123013,36.790,30.238,5163
20230058069,11.610,30.232,4960.96,478,11.619,30.236,5004
20230058068,175.571,30.231,9705.88,6664,175.579,30.232,9683
20230006239,223.092,30.230,7005.96,748523,223.093,30.237,7044
20230006238,224.142,30.228,1797.17,9615,224.150,30.235,1806
20230060704,7.374,30.227,6455.73,102776,7.376,30.229,6498
20230058066,121.449,30.226,2304.23,180036,121.449,30.226,2332
20230060702,47.299,30.224,10765.91,131391,47.307,30.229,10746
20230058064,138.215,30.220,6533.72,190106,138.215,30.220,6523
20230058063,347.518,30.219,9591.15,330084,347.512,30.216,9562
20230060697,353.383,30.219,3768.65,333405,353.383,30.216,3762
20230053578,243.645,30.219,10197.91,263849,243.670,30.249,10204
20230060696,185.162,30.218,6955.66,747868,185.170,30.223,6963
20230058065,201.993,30.217,17026.54,234697,201.993,30.223,16995
20230060695,352.611,30.216,4541.43,12639,352.614,30.216,4539
20230060694,119.042,30.214,4987.34,171370,119.047,30.212,4987
20230060693,179.856,30.212,3404.73,747808,179.853,30.213,3404
20230058061,114.055,30.210,6965.86,171595,114.055,30.210,6974
20230006233,196.529,30.209,4853.00,8193,196.538,30.206,4844
20230060690,13.453,30.208,4699.18,102817,13.461,30.226,4692
20230060689,358.736,30.208,9077.31,331001,358.742,30.207,9080
20230060688,11.753,30.208,5290.24,102802,11.758,30.218,5288
20230006232,223.547,30.207,2806.54,9588,223.550,30.216,2809
20230060687,47.010,30.206,5195.81,131387,47.013,30.208,5195
20230058062,130.304,30.206,15837.37,184030,130.317,30.213,15860
20230006231,211.185,30.205,8081.49,249659,211.193,30.221,8073
20230060685,4.397,30.204,4827.28,166,4.398,30.205,4831
20230006230,205.691,30.204,12620.75,725732,205.697,30.206,12599
20230060684,170.522,30.202,7014.58,723484,170.520,30.195,7029
20230158058,180.552,30.196,14014.04,724364,180.548,30.191,14041
20230058059,18.794,30.195,4898.21,798,18.796,30.195,4899
20230053751,219.535,30.192,10668.94,726749,219.523,30.196,10638
20230060676,3.435,30.189,7123.40,100090,3.437,30.201,7134
20230006228,205.647,30.188,10388.53,725724,205.654,30.202,10426
20230060675,347.963,30.187,6941.68,333365,347.961,30.199,6932
20230060673,38.440,30.186,10227.30,120342,38.445,30.184,10253
20230060672,14.376,30.186,4959.46,102824,14.385,30.191,4896
20230060667,180.417,30.183,3090.53,724357,180.425,30.181,3090
20230060666,47.169,30.180,3464.87,131390,47.172,30.188,3462
20230060665,17.585,30.180,6805.02,110090,17.593,30.185,6820
20230058057,149.832,30.179,13896.52,196002,149.832,30.179,13896
20230060664,132.636,30.178,8064.87,184392,132.647,30.193,8117
20230060663,176.586,30.174,12629.22,724028,176.589,30.169,12657
20230060662,153.588,30.174,5126.49,5523,153.593,30.173,5126
20230060657,127.942,30.171,14810.75,183597,127.952,30.171,14785
20230060656,166.080,30.170,8624.69,216316,166.084,30.177,8602
20230058054,131.273,30.166,15346.65,189328,131.273,30.166,15377
20230006227,213.228,30.160,7625.61,726250,213.232,30.165,7616
20230060650,246.046,30.160,14466.99,10372,246.048,30.165,14470
20230058050,179.883,30.159,8746.52,6987,179.883,30.159,8779
20230058048,174.315,30.157,9826.22,210523,174.315,30.157,9814
20230060647,12.703,30.157,10379.00,518,12.711,30.166,10377
20230058045,208.816,30.153,11894.95,748300,208.821,30.148,11943
20230060645,152.375,30.150,1377.69,5478,152.381,30.151,1377
20230058042,162.412,30.150,10376.54,206845,162.408,30.144,10415
20230060644,39.805,30.149,979.17,2141,39.812,30.149,985
20230006226,236.387,30.148,9470.09,10019,236.393,30.150,9485
20230060643,18.450,30.147,10219.62,113907,18.458,30.167,10271
20230060642,117.138,30.145,8123.77,4032,117.147,30.153,8114
20230060640,159.603,30.144,6363.23,5785,159.608,30.148,6367
20230058041,148.393,30.142,15545.57,195807,148.391,30.142,15587
20230060639,153.371,30.141,14890.95,206206,153.384,30.144,14896
20230060638,142.274,30.141,8009.94,721452,142.285,30.147,8010
20230058047,138.644,30.141,6978.76,4869,138.644,30.152,6946
20230006225,198.375,30.140,6507.45,748028,198.387,30.149,6515
20230058049,144.584,30.139,16539.91,195340,144.592,30.159,16555
20230006224,205.912,30.138,11774.15,239043,205.905,30.140,11751
20230060636,140.223,30.137,14409.20,190232,140.231,30.141,14392
20230060635,138.885,30.137,1872.50,190139,138.886,30.150,1889
20230053923,204.955,30.135,10120.34,8646,204.955,30.129,10183
20230058043,199.214,30.130,11146.58,234400,199.212,30.146,11212
20230058039,126.427,30.129,15114.44,183376,126.448,30.133,15098
20230060629,147.119,30.128,5107.06,195640,147.123,30.131,5126
20230060627,1.511,30.127,12391.67,102742,1.515,30.136,12481
20230060625,12.499,30.125,4698.69,102806,12.503,30.130,4696
20230058037,167.723,30.123,14291.49,216484,167.731,30.114,14303
20230060623,131.028,30.122,2088.19,4559,131.037,30.121,2083
20230060622,346.918,30.121,769.37,333363,346.919,30.114,770
20230060621,138.618,30.121,9871.18,190826,138.630,30.113,9911
20230060617,116.866,30.119,4823.00,174730,116.872,30.124,4822
20230060616,17.852,30.119,6821.49,111259,17.855,30.122,6810
20230060615,161.798,30.118,9691.77,206798,161.818,30.119,9709
20230058032,246.255,30.117,14380.21,264452,246.266,30.098,14392
20230058036,166.228,30.116,15107.27,216328,166.249,30.114,15149
20230060611,148.380,30.114,8939.52,195803,148.381,30.111,8948
20230060607,129.823,30.110,14697.81,183948,129.822,30.102,14696
20230060606,359.544,30.110,4671.87,333441,359.555,30.116,4679
20230060605,178.516,30.110,971.57,724179,178.525,30.108,972
20230060604,170.812,30.110,9869.95,723514,170.810,30.126,9904
20230060603,169.907,30.110,7040.76,723429,169.907,30.113,7020
20230060602,164.976,30.109,9957.74,207019,164.969,30.108,9955
20230058033,152.049,30.107,11130.77,206117,152.052,30.098,11136
20230060599,359.053,30.105,9697.28,333434,359.059,30.117,9692
20230060594,15.179,30.098,6776.92,100706,15.165,30.122,6775
20230058034,241.665,30.095,6532.64,10205,241.670,30.099,6575
20230006211,206.018,30.094,11716.80,235125,206.005,30.099,11635
20230060592,346.152,30.094,9345.08,333358,346.140,30.127,9330
20230058028,148.823,30.090,13961.24,195857,148.828,30.081,13976
20230060591,3.171,30.090,6825.67,101228,3.160,30.104,6815
20230058029,174.216,30.090,13805.89,723790,174.226,30.087,13805
20230006209,240.065,30.090,8385.69,262781,240.064,30.089,8363
20230060590,4.698,30.088,4958.23,102760,4.699,30.096,4957
20230058027,142.245,30.088,7609.71,195032,142.239,30.080,7589
20230053934,205.270,30.087,11788.62,725692,205.265,30.106,11796
20230006208,193.597,30.087,15010.32,229537,193.600,30.074,14990
20230006207,239.262,30.087,1713.21,254134,239.253,30.091,1716
20230058022,114.615,30.086,7017.17,171626,114.638,30.071,6981
20230060588,1.264,30.086,9114.09,102738,1.264,30.083,9119
20230058031,181.817,30.084,3683.66,226914,181.834,30.094,3723
20230006206,217.298,30.084,4368.22,240405,217.312,30.087,4368
20230060586,151.829,30.084,11021.85,206091,151.830,30.086,11011
20230060585,5.451,30.084,6303.44,102763,5.444,30.088,6373
20230058024,218.796,30.080,6761.82,249492,218.798,30.073,6765
20230060581,40.115,30.079,5184.20,2159,40.119,30.078,5194
20230006204,209.027,30.079,9356.67,8856,209.034,30.080,9352
20230060580,13.337,30.079,4968.21,101691,13.339,30.079,4954
20230006203,209.858,30.078,12492.33,748367,209.860,30.076,12480
20230058026,345.928,30.077,6652.32,333356,345.929,30.078,6685
20230006202,243.267,30.076,16288.71,261044,243.268,30.076,16292
20230060578,4.603,30.075,7154.99,174,4.594,30.078,7181
20230060576,37.668,30.074,5123.56,123021,37.660,30.068,5115
20230060575,345.720,30.074,3675.09,333355,345.720,30.066,3673
20230060574,347.422,30.073,6569.34,333364,347.423,30.072,6564
20230060572,114.944,30.072,6839.40,171650,114.946,30.069,6840
20230060570,170.967,30.072,6867.00,747785,170.990,30.047,6879
20230058004,198.575,30.071,10549.40,725426,198.573,30.062,10509
20230006201,234.302,30.070,1869.10,9938,234.304,30.075,1866
20230060568,119.099,30.069,7879.27,172115,119.101,30.076,7872
20230060567,34.031,30.069,13354.85,122982,34.027,30.040,13380
20230058025,348.113,30.069,13977.56,333450,348.108,30.077,14057
20230058020,181.455,30.068,13554.42,222650,181.460,30.071,13535
20230058021,185.584,30.067,695.50,7438,185.582,30.071,694
20230006200,239.372,30.066,9836.60,10104,239.372,30.067,9841
20230058014,232.234,30.066,16600.72,727121,232.235,30.049,16653
20230058018,163.369,30.064,10691.14,722633,163.377,30.061,10687
20230058019,22.619,30.063,11010.45,110381,22.628,30.064,11044
20230060561,2.756,30.061,6705.22,102,2.755,30.055,6788
20230058016,171.599,30.061,16478.47,723573,171.608,30.058,16476
20230060560,38.438,30.060,5087.94,123027,38.451,30.052,5085
20230060558,4.933,30.059,7082.97,102761,4.942,30.062,7072
20230058023,162.712,30.059,5971.99,206866,162.710,30.072,6010
20230060557,171.192,30.059,7085.90,723547,171.189,30.052,7083
20230060556,353.456,30.059,3798.35,12667,353.452,30.064,3789
20230060554,163.060,30.058,10406.73,5984,163.062,30.062,10404
20230006197,210.178,30.057,8133.80,230935,210.192,30.087,8161
20230060552,176.001,30.057,11754.49,210678,176.003,30.048,11799
20230060551,3.986,30.055,6742.97,100116,3.990,30.080,6709
20230006196,191.486,30.050,15934.28,227505,191.495,30.055,15929
20230060548,10.875,30.050,4936.18,100486,10.870,30.049,4937
20230058017,27.494,30.050,14313.56,1284,27.509,30.059,14329
20230006195,204.034,30.048,7693.31,725632,204.040,30.052,7683
20230060546,161.406,30.047,9714.29,206760,161.415,30.054,9696
20230058011,170.898,30.046,7114.42,216767,170.893,30.040,7088
20230058013,166.637,30.045,16540.36,211698,166.652,30.049,16540
20230060544,161.766,30.042,9640.63,5885,161.775,30.045,9618
20230058015,344.984,30.042,7134.53,321404,344.987,30.052,7141
20230006193,197.502,30.038,10498.62,230129,197.503,30.040,10464
20230060538,175.051,30.037,9843.22,723857,175.057,30.039,9853
20230060537,353.412,30.037,5368.31,12665,353.414,30.039,5364
20230058012,130.458,30.036,14604.08,721321,130.458,30.046,14606
20230060535,148.181,30.036,6391.13,195781,148.194,30.037,6393
20230060534,357.451,30.035,5188.38,330940,357.446,30.039,5144
20230060533,6.301,30.034,4853.52,100227,6.310,30.038,4852
20230060531,18.633,30.033,10354.49,113908,18.634,30.042,10352
20230060528,43.454,30.030,9983.36,123060,43.465,30.039,9973
20230060526,119.480,30.029,15302.13,172186,119.482,30.034,15300
20230006190,202.601,30.028,11147.34,8497,202.612,30.033,11196
20230006189,204.095,30.027,7720.48,725634,204.091,30.017,7796
20230060523,142.797,30.022,4195.22,5070,142.808,30.019,4184
20230058008,135.143,30.020,16294.83,194119,135.137,30.021,16346
20230060520,166.244,30.020,8633.48,210026,166.245,30.021,8638
20230006185,202.076,30.017,2434.41,8464,202.080,30.019,2426
20230058007,166.841,30.014,16564.19,216384,166.850,30.015,16564
20230050741,240.792,30.013,16694.08,261013,240.773,30.021,16691
20230060517,135.546,30.013,9191.67,194179,135.550,30.019,9190
20230006183,238.351,30.011,13996.84,255154,238.350,30.006,13994
20230060514,38.559,30.011,5086.21,2046,38.562,30.004,5078
20230060513,15.905,30.010,6522.47,113899,15.907,29.999,6499
20230060511,9.025,30.009,7549.00,102786,9.034,30.014,7546
20230006182,198.669,30.009,6881.14,231198,198.674,29.994,6860
20230060510,117.500,30.008,8307.38,4042,117.508,30.035,8298
20230060509,31.308,30.007,5234.66,1576,31.312,30.011,5231
20230058001,25.991,30.006,13702.63,113944,26.001,30.000,13712
20230060506,45.500,30.001,11124.75,121396,45.504,29.997,11073
20230060505,204.894,30.001,10313.19,725663,204.900,29.997,10306
20230060504,351.455,30.001,7817.79,333389,351.464,29.994,7828
20230060502,170.843,29.997,6918.19,731679,170.840,30.010,6891
20230058005,35.057,29.995,11734.62,120167,35.035,30.012,11762
20230053759,217.886,29.994,9049.94,249491,217.893,29.997,9048
20230060500,142.015,29.992,8291.20,190303,142.011,29.996,8389
20230060499,30.932,29.990,7739.39,123071,30.939,29.986,7744
20230058002,205.547,29.990,10477.52,725718,205.553,30.001,10462
20230053582,243.599,29.984,10031.38,268134,243.595,29.973,10067
20230060494,189.705,29.981,6978.81,732203,189.711,29.974,6992
20230053826,238.161,29.981,9374.76,255144,238.163,29.981,9332
20230060491,153.372,29.979,5152.37,206208,153.383,29.966,5155
20230060489,37.126,29.976,4611.48,1944,37.135,29.976,4604
20230006168,209.570,29.976,4539.71,239046,209.576,29.979,4538
20230006175,218.395,29.973,3828.60,732968,218.400,29.971,3821
20230060486,163.424,29.972,10156.69,206904,163.429,29.976,10148
20230006173,243.737,29.971,16161.59,260920,243.751,29.970,16182
20230060481,145.778,29.969,7574.85,195454,145.789,29.977,7577
20230060480,161.736,29.968,6350.26,206790,161.742,29.981,6323
20230060479,243.613,29.966,10183.26,260350,243.598,29.962,10151
20230006170,199.406,29.966,6008.60,239035,199.419,29.967,6007
20230052015,224.402,29.964,1788.12,9628,224.410,29.970,1793
20230060476,183.916,29.963,8509.31,724614,183.923,29.966,8496
20230060471,121.172,29.961,10452.45,182840,121.193,29.969,10391
20230060470,124.601,29.957,5956.94,721260,124.599,29.954,5959
20230060469,17.633,29.957,4806.03,113906,17.639,29.961,4806
20230006172,186.444,29.954,11188.97,227244,186.463,29.964,11214
20230060466,200.602,29.954,9368.72,234537,200.600,29.955,9311
20230060465,200.027,29.953,9412.31,234454,200.037,29.939,9404
20230052023,216.866,29.952,4355.05,9266,216.872,29.954,4361
20230053816,234.324,29.951,10741.02,254725,234.325,29.957,10719
20230060462,205.661,29.950,11937.33,230602,205.665,29.961,11927
20230060460,128.139,29.945,8994.46,721297,128.133,29.930,9002
20230060455,117.424,29.942,3709.61,4039,117.417,29.947,3708
20230060454,130.478,29.942,15140.48,184062,130.499,29.934,15125
20230060453,210.481,29.941,7392.77,249487,210.487,29.946,7385
20230060452,166.870,29.940,6920.28,219483,166.902,29.948,6903
20230060451,161.000,29.938,9132.58,206727,161.004,29.935,9138
20230060450,178.943,29.936,6785.72,6905,178.950,29.944,6793
20230060447,28.422,29.932,7663.97,1359,28.429,29.941,7651
20230060445,34.564,29.931,4959.61,123133,34.559,29.933,4949
20230060444,190.923,29.931,1142.90,229062,190.931,29.936,1142
20230006162,232.033,29.930,9511.74,254581,232.032,29.939,9523
20230060443,143.253,29.928,7355.49,5087,143.270,29.929,7342
20230060442,139.120,29.927,7236.94,194591,139.130,29.924,7239
20230060440,138.962,29.925,7306.86,198564,138.979,29.909,7320
20230060439,182.312,29.924,605.20,7134,182.323,29.932,607
20230006160,233.514,29.920,10958.87,727166,233.525,29.899,10933
20230006159,234.209,29.919,2040.77,258641,234.218,29.919,2039
20230060436,134.189,29.917,9924.87,721337,134.200,29.929,9927
20230060435,190.998,29.916,4671.87,227485,191.017,29.919,4653
20230060434,128.628,29.916,15188.49,181073,128.635,29.915,15160
20230060432,213.065,29.907,4365.27,9091,213.067,29.904,4363
20230060430,206.099,29.905,11815.84,8692,206.110,29.905,11815
20230060427,203.450,29.904,11113.35,234889,203.445,29.906,11144
20230060426,39.567,29.904,693.84,121174,39.570,29.903,693
20230060425,42.356,29.904,10814.32,123052,42.367,29.907,10854
20230006157,222.025,29.898,15777.97,240715,222.027,29.907,15805
20230006156,223.084,29.895,6653.08,726909,223.094,29.889,6617
20230060418,134.361,29.852,9868.65,721339,134.364,29.856,9869
20230006152,233.590,29.848,10947.91,254657,233.600,29.844,10942
20230060417,117.471,29.835,3687.87,174811,117.465,29.854,3681
20230065036,191.660,29.828,4746.23,732284,191.665,29.827,4787
20230006150,222.679,29.795,6974.06,246221,222.689,29.802,6984
20230006147,230.677,29.768,6867.69,9831,230.683,29.774,6872
20230006146,226.896,29.761,17059.83,258639,226.916,29.774,17074
20230006143,222.294,29.741,9079.26,9541,222.303,29.744,9069
20230065033,191.682,29.733,4670.87,221583,191.690,29.731,4680
20230006142,236.527,29.727,9468.93,254973,236.539,29.736,9479
20230006141,240.525,29.726,4310.42,262861,240.517,29.727,4307
20230006140,238.862,29.722,9241.65,251343,238.868,29.739,9239
20230006136,223.345,29.698,16495.39,246261,223.347,29.701,16495
20230006130,177.185,29.637,6868.81,212624,177.197,29.644,6877
20230006129,186.664,29.633,6612.44,227251,186.663,29.627,6611
20230006128,184.944,29.619,939.58,7377,184.961,29.617,917
20230006126,193.507,29.603,6324.30,8025,193.507,29.604,6318
20230006123,190.077,29.593,4653.71,725019,190.092,29.604,4646
20230006114,171.129,29.574,8989.51,723542,171.129,29.576,8976
20230006113,167.343,29.571,10408.34,6198,167.349,29.575,10450
20230006112,176.812,29.564,6893.56,731802,176.821,29.583,6923
20230006111,195.045,29.560,7190.99,239029,195.047,29.564,7189
20230006108,186.886,29.543,12506.87,732131,186.891,29.543,12508
20230006106,186.761,29.527,6615.18,732126,186.761,29.531,6611
20230006102,171.998,29.508,2503.33,6463,171.998,29.510,2506
20230005086,166.917,0.316,12664.19,216060,166.925,0.314,12646
20230005082,167.165,0.269,7620.11,212046,167.168,0.273,7634
20230005079,353.498,0.223,10478.80,333803,353.502,0.225,10471
20230005076,8.310,0.204,4149.61,102439,8.317,0.203,4165
20230005075,17.709,0.202,5295.01,737,17.707,0.210,5295
20230005074,20.305,0.196,3835.61,114130,20.304,0.189,3838
20230005073,23.278,0.175,4971.99,1107,23.284,0.183,4971
20230005071,352.602,0.161,5212.52,12635,352.612,0.161,5213
20230005069,9.608,0.135,12476.27,400319,9.617,0.137,12492
20230005068,21.411,0.131,5103.47,998,21.419,0.135,5106
20230005064,43.727,0.107,4278.43,122701,43.736,0.118,4273
20230005063,358.065,0.107,6890.94,630700,358.071,0.101,6874
